pair,count
"('politician', 'water')",4
"('period', 'water')",5
"('cooling', 'water')",5
"('living', 'water')",6
"('rain', 'water')",11
"('dont', 'ive')",5
"('ive', 'world')",3
"('ive', 'plant')",6
"('earth', 'ive')",3
"('get', 'ive')",4
"('ive', 'old')",3
"('gon', 'ive')",3
"('ive', 'na')",3
"('food', 'ive')",3
"('ive', 'living')",3
"('dont', 'happen')",8
"('happen', 'world')",10
"('happen', 'life')",9
"('happen', 'say')",7
"('food', 'happen')",4
"('happen', 'living')",5
"('cause', 'happen')",4
"('shut', 'zero')",3
"('major', 'zero')",3
"('hot', 'zero')",3
"('dont', 'zero')",11
"('world', 'zero')",5
"('c', 'zero')",4
"('together', 'zero')",4
"('lie', 'zero')",5
"('plant', 'zero')",5
"('earth', 'zero')",8
"('dy', 'zero')",3
"('life', 'zero')",6
"('say', 'zero')",5
"('global', 'zero')",6
"('gon', 'zero')",3
"('na', 'zero')",3
"('mass', 'zero')",4
"('period', 'zero')",4
"('food', 'zero')",6
"('snow', 'zero')",3
"('due', 'zero')",3
"('cause', 'zero')",4
"('planet', 'zero')",10
"('rain', 'zero')",3
"('dont', 'shut')",3
"('shut', 'world')",4
"('plant', 'shut')",4
"('get', 'shut')",4
"('planet', 'shut')",3
"('england', 'level')",3
"('england', 'hot')",3
"('dont', 'england')",3
"('england', 'world')",3
"('earth', 'england')",3
"('england', 'get')",3
"('england', 'grape')",3
"('dont', 'norway')",3
"('heating', 'level')",4
"('level', 'major')",3
"('hot', 'level')",4
"('dont', 'level')",5
"('level', 'world')",9
"('last', 'level')",6
"('level', 'old')",3
"('b', 'level')",4
"('level', 'period')",9
"('cooling', 'level')",4
"('food', 'level')",4
"('level', 'living')",4
"('canada', 'level')",4
"('dont', 'week')",3
"('last', 'week')",3
"('rain', 'week')",3
"('grew', 'world')",4
"('grew', 'last')",3
"('global', 'grew')",3
"('heating', 'hot')",4
"('dont', 'heating')",5
"('heating', 'world')",4
"('earth', 'heating')",9
"('get', 'heating')",5
"('heating', 'life')",3
"('heating', 'last')",4
"('heating', 'mass')",3
"('food', 'heating')",3
"('canada', 'heating')",3
"('heating', 'snow')",3
"('due', 'heating')",3
"('heating', 'ocean')",7
"('heating', 'rain')",3
"('total', 'world')",5
"('dont', 'major')",3
"('major', 'world')",5
"('lie', 'major')",3
"('major', 'plant')",3
"('earth', 'major')",5
"('get', 'major')",3
"('life', 'major')",4
"('last', 'major')",3
"('major', 'say')",3
"('major', 'politician')",3
"('major', 'period')",3
"('major', 'ocean')",3
"('cause', 'major')",3
"('major', 'planet')",4
"('dont', 'hot')",8
"('hot', 'together')",3
"('hot', 'life')",4
"('hot', 'last')",6
"('hot', 'say')",4
"('hot', 'mass')",3
"('hot', 'period')",3
"('cooling', 'hot')",3
"('hot', 'snow')",3
"('hot', 'ocean')",3
"('hot', 'planet')",6
"('hot', 'rain')",5
"('dont', 'heard')",3
"('heard', 'world')",4
"('heard', 'plant')",3
"('earth', 'heard')",3
"('global', 'heard')",4
"('c', 'dont')",6
"('dont', 'together')",5
"('dont', 'lie')",3
"('dont', 'theyre')",3
"('dont', 'dy')",4
"('dog', 'dont')",3
"('dont', 'old')",5
"('b', 'dont')",5
"('dont', 'gon')",6
"('dont', 'na')",6
"('dont', 'mass')",7
"('dont', 'period')",8
"('dont', 'food')",10
"('dont', 'living')",7
"('canada', 'dont')",3
"('dont', 'snow')",6
"('dont', 'due')",5
"('breath', 'dont')",5
"('dont', 'planet')",26
"('dont', 'rain')",7
"('cooler', 'earth')",3
"('cooler', 'cooling')",4
"('c', 'world')",9
"('together', 'world')",7
"('lie', 'world')",7
"('get', 'world')",29
"('theyre', 'world')",3
"('dy', 'world')",3
"('last', 'world')",9
"('say', 'world')",15
"('old', 'world')",5
"('b', 'world')",4
"('nearly', 'world')",3
"('gon', 'world')",3
"('na', 'world')",3
"('mass', 'world')",9
"('politician', 'world')",5
"('period', 'world')",8
"('cooling', 'world')",3
"('food', 'world')",11
"('canada', 'world')",6
"('snow', 'world')",3
"('breath', 'world')",6
"('ocean', 'world')",14
"('cause', 'world')",9
"('moron', 'world')",3
"('rain', 'world')",5
"('labeled', 'mass')",3
"('cause', 'labeled')",3
"('labeled', 'planet')",3
"('c', 'get')",4
"('c', 'last')",3
"('b', 'c')",3
"('c', 'mass')",4
"('c', 'period')",6
"('c', 'cooling')",3
"('c', 'food')",7
"('plant', 'together')",4
"('say', 'together')",3
"('b', 'together')",3
"('cooling', 'together')",3
"('living', 'together')",4
"('cause', 'together')",4
"('planet', 'together')",8
"('earth', 'lie')",9
"('get', 'lie')",5
"('lie', 'life')",7
"('last', 'lie')",3
"('lie', 'say')",5
"('lie', 'old')",3
"('b', 'lie')",4
"('global', 'lie')",6
"('lie', 'mass')",4
"('cooling', 'lie')",3
"('food', 'lie')",5
"('lie', 'living')",3
"('due', 'lie')",3
"('breath', 'lie')",3
"('lie', 'ocean')",3
"('cause', 'lie')",5
"('lie', 'planet')",9
"('get', 'plant')",9
"('plant', 'theyre')",3
"('plant', 'say')",6
"('b', 'plant')",6
"('plant', 'politician')",3
"('period', 'plant')",6
"('plant', 'tide')",3
"('earth', 'gon')",6
"('earth', 'na')",6
"('earth', 'period')",16
"('cooling', 'earth')",6
"('earth', 'living')",10
"('canada', 'earth')",4
"('breath', 'earth')",3
"('earth', 'rain')",7
"('get', 'theyre')",5
"('get', 'life')",11
"('dog', 'get')",3
"('get', 'old')",4
"('b', 'get')",5
"('get', 'gon')",6
"('get', 'na')",6
"('get', 'period')",7
"('cooling', 'get')",3
"('food', 'get')",9
"('get', 'living')",8
"('get', 'snow')",3
"('breath', 'get')",4
"('cause', 'get')",6
"('get', 'planet')",17
"('get', 'rain')",5
"('dy', 'life')",3
"('dy', 'period')",3
"('b', 'life')",4
"('life', 'nearly')",3
"('life', 'mass')",5
"('life', 'period')",7
"('cooling', 'life')",4
"('life', 'living')",10
"('last', 'old')",5
"('last', 'period')",7
"('cooling', 'last')",5
"('last', 'snow')",5
"('cause', 'last')",5
"('last', 'rain')",4
"('old', 'say')",7
"('b', 'say')",5
"('hysteria', 'say')",3
"('gon', 'say')",4
"('na', 'say')",4
"('mass', 'say')",3
"('politician', 'say')",3
"('period', 'say')",4
"('food', 'say')",5
"('living', 'say')",3
"('due', 'say')",6
"('planet', 'say')",11
"('global', 'old')",6
"('old', 'politician')",3
"('living', 'old')",4
"('cause', 'old')",3
"('old', 'planet')",5
"('old', 'rain')",3
"('b', 'nearly')",3
"('b', 'global')",3
"('b', 'cooling')",3
"('b', 'food')",4
"('b', 'planet')",4
"('global', 'nearly')",3
"('food', 'global')",8
"('global', 'living')",6
"('breath', 'global')",3
"('global', 'rain')",10
"('gon', 'planet')",3
"('na', 'planet')",3
"('mass', 'politician')",3
"('food', 'mass')",5
"('breath', 'mass')",3
"('cause', 'mass')",4
"('living', 'politician')",5
"('ocean', 'politician')",4
"('planet', 'politician')",5
"('cooling', 'period')",3
"('canada', 'period')",3
"('period', 'snow')",3
"('ocean', 'period')",5
"('cause', 'period')",4
"('period', 'planet')",6
"('period', 'rain')",3
"('cooling', 'food')",3
"('cooling', 'snow')",5
"('cause', 'cooling')",3
"('food', 'living')",5
"('food', 'snow')",3
"('due', 'food')",3
"('cause', 'food')",5
"('food', 'rain')",4
"('living', 'planet')",8
"('living', 'rain')",3
"('canada', 'ocean')",4
"('canada', 'planet')",6
"('rain', 'snow')",6
"('breath', 'cause')",3
"('breath', 'planet')",5
"('planet', 'rain')",5
"('planet', 'tide')",3
"('better', 'man')",3
"('better', 'never')",5
"('age', 'better')",6
"('better', 'money')",3
"('better', 'many')",7
"('better', 'rich')",4
"('believe', 'better')",3
"('back', 'better')",5
"('better', 'warming')",3
"('better', 'home')",3
"('better', 'people')",15
"('better', 'want')",5
"('better', 'know')",8
"('better', 'end')",6
"('better', 'stop')",9
"('better', 'old')",3
"('better', 'one')",13
"('better', 'global')",5
"('better', 'really')",4
"('man', 'never')",5
"('human', 'man')",4
"('man', 'money')",6
"('fear', 'man')",3
"('man', 'rich')",7
"('believe', 'man')",4
"('back', 'man')",3
"('man', 'warming')",8
"('co', 'man')",11
"('life', 'man')",5
"('man', 'reason')",5
"('man', 'want')",5
"('listen', 'man')",3
"('know', 'man')",5
"('changed', 'man')",3
"('global', 'man')",7
"('heat', 'man')",3
"('man', 'really')",5
"('climate', 'offering')",3
"('offering', 'one')",3
"('age', 'never')",5
"('human', 'never')",10
"('many', 'never')",10
"('fear', 'never')",4
"('never', 'rich')",5
"('believe', 'never')",4
"('back', 'never')",6
"('never', 'scientist')",6
"('never', 'reason')",4
"('never', 'want')",7
"('never', 'wake')",3
"('end', 'never')",6
"('heat', 'never')",3
"('never', 'really')",7
"('climate', 'dramatic')",3
"('dramatic', 'world')",3
"('dramatic', 'know')",3
"('dramatic', 'global')",3
"('age', 'predicted')",3
"('age', 'fear')",3
"('age', 'rich')",3
"('age', 'failed')",3
"('age', 'degree')",3
"('age', 'believe')",3
"('age', 'doom')",3
"('age', 'back')",14
"('age', 'made')",7
"('age', 'warming')",21
"('age', 'home')",3
"('age', 'world')",14
"('age', 'co')",11
"('age', 'life')",10
"('age', 'reason')",4
"('age', 'want')",5
"('age', 'old')",4
"('age', 'global')",21
"('age', 'prediction')",4
"('age', 'really')",10
"('many', 'predicted')",4
"('one', 'predicted')",3
"('predicted', 'prediction')",4
"('fear', 'human')",8
"('human', 'rich')",8
"('believe', 'human')",10
"('home', 'human')",3
"('human', 'scientist')",7
"('human', 'wake')",4
"('human', 'prediction')",3
"('human', 'really')",14
"('back', 'money')",6
"('heard', 'money')",3
"('life', 'money')",5
"('changed', 'money')",4
"('end', 'money')",4
"('money', 'old')",3
"('heat', 'money')",5
"('warning', 'year')",7
"('many', 'warning')",3
"('climate', 'warning')",7
"('warming', 'warning')",3
"('warning', 'world')",5
"('scientist', 'warning')",5
"('people', 'warning')",6
"('want', 'warning')",3
"('listen', 'warning')",3
"('know', 'warning')",4
"('end', 'warning')",5
"('one', 'warning')",4
"('global', 'warning')",7
"('rich', 'year')",4
"('ridiculous', 'year')",3
"('couple', 'year')",4
"('listen', 'year')",3
"('past', 'year')",17
"('wake', 'year')",5
"('different', 'year')",3
"('prediction', 'year')",8
"('fear', 'many')",7
"('many', 'rich')",3
"('degree', 'many')",6
"('doom', 'many')",3
"('back', 'many')",6
"('made', 'many')",10
"('many', 'ridiculous')",3
"('many', 'reason')",6
"('many', 'want')",12
"('many', 'past')",4
"('changed', 'many')",3
"('many', 'wake')",4
"('end', 'many')",10
"('many', 'old')",6
"('many', 'one')",29
"('different', 'many')",5
"('many', 'prediction')",5
"('heat', 'many')",12
"('many', 'really')",14
"('fear', 'rich')",3
"('believe', 'fear')",5
"('doom', 'fear')",5
"('back', 'fear')",3
"('fear', 'made')",4
"('fear', 'world')",7
"('co', 'fear')",7
"('fear', 'life')",6
"('fear', 'reason')",4
"('fear', 'want')",5
"('fear', 'stop')",4
"('fear', 'heat')",6
"('fear', 'really')",5
"('degree', 'rich')",3
"('believe', 'rich')",6
"('back', 'rich')",5
"('rich', 'warming')",7
"('life', 'rich')",9
"('rich', 'want')",10
"('know', 'rich')",7
"('changed', 'rich')",4
"('global', 'rich')",6
"('heat', 'rich')",4
"('really', 'rich')",5
"('fraud', 'rich')",3
"('failed', 'prediction')",4
"('back', 'degree')",4
"('degree', 'made')",5
"('degree', 'warming')",11
"('co', 'degree')",6
"('degree', 'scientist')",10
"('degree', 'life')",4
"('degree', 'people')",6
"('degree', 'past')",4
"('degree', 'end')",3
"('degree', 'stop')",4
"('degree', 'prediction')",5
"('degree', 'really')",5
"('climate', 'doom')",5
"('climate', 'ridiculous')",4
"('climate', 'couple')",4
"('climate', 'listen')",4
"('climate', 'key')",3
"('climate', 'wake')",12
"('climate', 'old')",7
"('believe', 'made')",4
"('believe', 'warming')",7
"('believe', 'co')",4
"('believe', 'scientist')",7
"('believe', 'life')",9
"('believe', 'reason')",4
"('believe', 'know')",9
"('believe', 'wake')",3
"('believe', 'end')",3
"('believe', 'stop')",7
"('believe', 'old')",3
"('believe', 'different')",3
"('believe', 'prediction')",3
"('doom', 'warming')",3
"('doom', 'know')",3
"('doom', 'global')",3
"('back', 'people')",16
"('back', 'reason')",3
"('back', 'want')",9
"('back', 'past')",5
"('back', 'wake')",3
"('back', 'one')",15
"('back', 'really')",10
"('heard', 'people')",4
"('heard', 'want')",4
"('heard', 'one')",3
"('made', 'warming')",10
"('home', 'made')",3
"('co', 'made')",11
"('made', 'scientist')",9
"('made', 'reason')",4
"('made', 'want')",5
"('listen', 'made')",3
"('made', 'past')",4
"('made', 'stop')",4
"('made', 'one')",11
"('global', 'made')",11
"('claim', 'made')",3
"('heat', 'made')",3
"('made', 'really')",9
"('couple', 'warming')",3
"('people', 'warming')",29
"('reason', 'warming')",9
"('past', 'warming')",8
"('wake', 'warming')",4
"('old', 'warming')",3
"('different', 'warming')",4
"('prediction', 'warming')",5
"('people', 'ridiculous')",4
"('one', 'ridiculous')",3
"('home', 'world')",4
"('home', 'life')",4
"('home', 'want')",6
"('home', 'know')",4
"('home', 'stop')",4
"('home', 'one')",6
"('co', 'world')",14
"('scientist', 'world')",16
"('reason', 'world')",9
"('listen', 'world')",3
"('past', 'world')",4
"('key', 'world')",5
"('changed', 'world')",7
"('wake', 'world')",5
"('end', 'world')",18
"('different', 'world')",4
"('claim', 'world')",5
"('prediction', 'world')",4
"('co', 'reason')",6
"('people', 'scientist')",17
"('scientist', 'want')",7
"('listen', 'scientist')",3
"('past', 'scientist')",7
"('key', 'scientist')",3
"('scientist', 'wake')",3
"('scientist', 'stop')",8
"('old', 'scientist')",4
"('different', 'scientist')",4
"('prediction', 'scientist')",6
"('really', 'scientist')",5
"('circle', 'one')",3
"('couple', 'people')",5
"('couple', 'want')",3
"('couple', 'know')",3
"('couple', 'one')",4
"('life', 'reason')",4
"('life', 'past')",3
"('listen', 'people')",4
"('past', 'people')",5
"('changed', 'people')",8
"('people', 'wake')",8
"('end', 'people')",19
"('old', 'people')",9
"('global', 'people')",39
"('claim', 'people')",4
"('people', 'prediction')",6
"('heat', 'people')",16
"('reason', 'want')",3
"('know', 'reason')",4
"('key', 'reason')",3
"('reason', 'stop')",5
"('one', 'reason')",10
"('global', 'reason')",7
"('heat', 'reason')",4
"('really', 'reason')",5
"('know', 'want')",12
"('changed', 'want')",4
"('old', 'want')",4
"('prediction', 'want')",3
"('heat', 'want')",9
"('listen', 'stop')",3
"('listen', 'one')",4
"('global', 'listen')",3
"('one', 'past')",7
"('global', 'past')",6
"('claim', 'past')",3
"('heat', 'past')",6
"('know', 'old')",8
"('know', 'prediction')",3
"('know', 'really')",13
"('key', 'one')",5
"('heat', 'key')",3
"('changed', 'really')",3
"('stop', 'wake')",4
"('global', 'wake')",4
"('heat', 'wake')",3
"('end', 'old')",5
"('different', 'end')",4
"('claim', 'end')",3
"('end', 'really')",6
"('prediction', 'stop')",4
"('really', 'stop')",17
"('old', 'one')",8
"('old', 'really')",5
"('music', 'one')",3
"('different', 'one')",4
"('claim', 'one')",4
"('one', 'prediction')",7
"('one', 'rock')",3
"('different', 'global')",4
"('different', 'heat')",3
"('global', 'prediction')",7
"('politician', 'u')",3
"('anything', 'care')",4
"('care', 'planet')",9
"('care', 'u')",12
"('huge', 'industry')",5
"('dont', 'huge')",5
"('huge', 'profit')",5
"('huge', 'planet')",6
"('dont', 'happens')",8
"('happens', 'profit')",3
"('happens', 'planet')",3
"('anything', 'profit')",3
"('anything', 'u')",6
"('dont', 'industry')",9
"('industry', 'planet')",4
"('industry', 'u')",6
"('dont', 'profit')",4
"('planet', 'profit')",6
"('profit', 'u')",6
"('leader', 'planet')",4
"('leader', 'u')",4
"('reverse', 'way')",3
"('carbon', 'economy')",3
"('carbon', 'getting')",5
"('carbon', 'everything')",5
"('carbon', 'let')",4
"('carbon', 'dying')",3
"('carbon', 'right')",5
"('carbon', 'point')",5
"('carbon', 'money')",8
"('carbon', 'u')",13
"('need', 'tipping')",3
"('point', 'tipping')",7
"('tipping', 'u')",3
"('economy', 'need')",10
"('economy', 'everything')",3
"('economy', 'let')",5
"('economy', 'point')",3
"('economy', 'money')",5
"('economy', 'emission')",4
"('economy', 'u')",8
"('getting', 'need')",10
"('everything', 'need')",13
"('let', 'need')",11
"('need', 'right')",10
"('need', 'point')",9
"('corporation', 'need')",4
"('emission', 'pollute')",3
"('everything', 'getting')",5
"('getting', 'right')",4
"('getting', 'point')",3
"('getting', 'money')",3
"('emission', 'getting')",3
"('getting', 'u')",8
"('everything', 'let')",7
"('dying', 'everything')",4
"('everything', 'right')",4
"('everything', 'point')",5
"('everything', 'money')",4
"('emission', 'everything')",6
"('everything', 'u')",11
"('let', 'point')",3
"('let', 'money')",6
"('emission', 'let')",8
"('corporation', 'let')",3
"('dying', 'u')",3
"('point', 'right')",4
"('money', 'right')",4
"('emission', 'right')",4
"('point', 'u')",12
"('emission', 'money')",4
"('money', 'u')",10
"('corporation', 'emission')",3
"('emission', 'u')",8
"('corporation', 'u')",5
"('sell', 'solution')",3
"('buy', 'solution')",4
"('right', 'solution')",4
"('great', 'read')",3
"('buy', 'great')",3
"('great', 'online')",3
"('free', 'great')",3
"('book', 'earth')",4
"('earth', 'read')",7
"('becomes', 'earth')",5
"('buy', 'earth')",4
"('earth', 'law')",3
"('disaster', 'earth')",4
"('earth', 'white')",6
"('earth', 'free')",5
"('climate', 'refuse')",3
"('change', 'refuse')",3
"('book', 'climate')",4
"('book', 'read')",4
"('book', 'global')",3
"('book', 'change')",3
"('climate', 'difficult')",4
"('difficult', 'life')",3
"('change', 'difficult')",4
"('climate', 'lockdown')",4
"('global', 'lockdown')",3
"('climate', 'sell')",4
"('climate', 'read')",5
"('becomes', 'climate')",3
"('climate', 'eg')",5
"('buy', 'climate')",7
"('climate', 'theyll')",3
"('climate', 'online')",4
"('climate', 'white')",7
"('climate', 'yield')",3
"('climate', 'free')",3
"('change', 'sell')",3
"('life', 'read')",3
"('change', 'read')",7
"('becomes', 'global')",4
"('becomes', 'change')",3
"('change', 'eg')",4
"('buy', 'life')",3
"('disaster', 'life')",3
"('life', 'yield')",3
"('free', 'life')",4
"('buy', 'global')",4
"('buy', 'change')",6
"('disaster', 'right')",4
"('change', 'theyll')",3
"('disaster', 'global')",7
"('global', 'online')",3
"('global', 'white')",4
"('global', 'yield')",3
"('free', 'global')",5
"('disaster', 'yield')",3
"('change', 'disaster')",12
"('change', 'online')",4
"('change', 'white')",7
"('change', 'yield')",4
"('change', 'free')",4
"('create', 'late')",6
"('create', 'since')",4
"('create', 'still')",5
"('create', 'year')",11
"('create', 'fear')",3
"('create', 'fall')",3
"('create', 'science')",3
"('create', 'thats')",5
"('create', 'thing')",6
"('create', 'people')",10
"('create', 'decade')",4
"('create', 'see')",8
