pair,count
"('created', 'sphere')",6
"('actual', 'sphere')",4
"('observing', 'sphere')",5
"('sphere', 'tabby')",3
"('must', 'sphere')",14
"('may', 'sphere')",15
"('phenomenon', 'seem')",3
"('really', 'seem')",6
"('far', 'seem')",7
"('seem', 'thus')",3
"('seem', 'truth')",4
"('seem', 'slowly')",3
"('inner', 'seem')",4
"('nature', 'seem')",3
"('found', 'seem')",4
"('seem', 'thought')",4
"('science', 'seem')",4
"('amazing', 'seem')",3
"('say', 'seem')",6
"('see', 'seem')",10
"('seem', 'word')",4
"('seem', 'seen')",4
"('seem', 'way')",13
"('discovered', 'seem')",3
"('knew', 'seem')",3
"('make', 'seem')",9
"('im', 'seem')",11
"('fact', 'seem')",4
"('hypothesis', 'seem')",3
"('back', 'seem')",3
"('around', 'seem')",6
"('mind', 'seem')",3
"('past', 'seem')",3
"('ever', 'seem')",4
"('jupiter', 'seem')",3
"('must', 'seem')",6
"('may', 'seem')",8
"('seem', 'specie')",5
"('earth', 'reference')",3
"('reference', 'science')",3
"('jupiter', 'reference')",3
"('tell', 'truth')",4
"('seems', 'tell')",5
"('love', 'tell')",4
"('structure', 'tell')",9
"('civilization', 'tell')",4
"('massive', 'tell')",4
"('see', 'tell')",8
"('seen', 'tell')",4
"('tell', 'way')",7
"('system', 'tell')",7
"('im', 'tell')",5
"('natural', 'tell')",5
"('fact', 'tell')",5
"('number', 'tell')",4
"('hypothesis', 'tell')",4
"('back', 'tell')",3
"('created', 'tell')",3
"('may', 'tell')",4
"('great', 'phenomenon')",4
"('made', 'phenomenon')",7
"('phenomenon', 'scale')",5
"('phenomenon', 'truth')",4
"('nature', 'phenomenon')",5
"('phenomenon', 'thought')",4
"('massive', 'phenomenon')",4
"('amazing', 'phenomenon')",4
"('phenomenon', 'see')",12
"('phenomenon', 'word')",3
"('phenomenon', 'seen')",4
"('phenomenon', 'way')",11
"('one', 'phenomenon')",11
"('discovery', 'phenomenon')",4
"('knew', 'phenomenon')",3
"('make', 'phenomenon')",10
"('name', 'phenomenon')",3
"('phenomenon', 'scientific')",4
"('phenomenon', 'signal')",5
"('phenomenon', 'several')",5
"('hypothesis', 'phenomenon')",7
"('might', 'phenomenon')",7
"('mind', 'phenomenon')",6
"('observing', 'phenomenon')",3
"('ever', 'phenomenon')",5
"('phenomenon', 'tabby')",4
"('must', 'phenomenon')",4
"('really', 'towards')",5
"('like', 'towards')",12
"('seems', 'towards')",5
"('love', 'towards')",3
"('get', 'towards')",5
"('found', 'towards')",3
"('believe', 'towards')",5
"('thought', 'towards')",3
"('science', 'towards')",5
"('massive', 'towards')",3
"('say', 'towards')",3
"('see', 'towards')",9
"('seen', 'towards')",3
"('came', 'towards')",3
"('im', 'towards')",4
"('natural', 'towards')",4
"('number', 'towards')",3
"('kic', 'towards')",3
"('back', 'towards')",3
"('around', 'towards')",5
"('might', 'towards')",3
"('created', 'towards')",3
"('must', 'towards')",3
"('may', 'towards')",4
"('dip', 'fascinating')",4
"('dip', 'great')",6
"('dip', 'slowly')",4
"('dip', 'inner')",4
"('dip', 'nature')",4
"('civilization', 'dip')",4
"('dip', 'signal')",6
"('dip', 'several')",9
"('dip', 'hypothesis')",6
"('aligned', 'dip')",5
"('circle', 'dip')",3
"('created', 'dip')",3
"('dip', 'past')",4
"('dip', 'ever')",5
"('dip', 'tabby')",5
"('continue', 'dip')",3
"('dip', 'rotation')",4
"('anomaly', 'really')",3
"('anomaly', 'far')",5
"('anomaly', 'great')",4
"('anomaly', 'like')",8
"('anomaly', 'seems')",4
"('anomaly', 'etc')",3
"('anomaly', 'earth')",4
"('anomaly', 'structure')",3
"('anomaly', 'civilization')",3
"('anomaly', 'massive')",3
"('anomaly', 'see')",3
"('anomaly', 'way')",4
"('anomaly', 'hypothesis')",3
"('anomaly', 'around')",8
"('anomaly', 'appear')",3
"('anomaly', 'might')",4
"('anomaly', 'ever')",3
"('anomaly', 'may')",3
"('presumably', 'really')",3
"('presumably', 'u')",3
"('even', 'presumably')",3
"('could', 'presumably')",4
"('alien', 'presumably')",3
"('like', 'presumably')",3
"('earth', 'presumably')",3
"('light', 'presumably')",5
"('presumably', 'star')",6
"('one', 'presumably')",4
"('kic', 'presumably')",3
"('love', 'relate')",3
"('relate', 'science')",3
"('relate', 'star')",3
"('fascinating', 'u')",3
"('could', 'fascinating')",3
"('alien', 'fascinating')",4
"('fascinating', 'like')",3
"('fascinating', 'light')",5
"('fascinating', 'say')",3
"('fascinating', 'see')",3
"('fascinating', 'way')",3
"('fascinating', 'star')",5
"('fascinating', 'planet')",3
"('really', 'ruin')",3
"('really', 'significant')",4
"('really', 'truth')",3
"('inner', 'really')",3
"('creating', 'really')",3
"('really', 'seems')",4
"('really', 'thought')",8
"('massive', 'really')",6
"('amazing', 'really')",6
"('really', 'way')",22
"('knew', 'really')",5
"('ground', 'really')",4
"('really', 'wish')",3
"('really', 'signal')",4
"('hypothesis', 'really')",10
"('back', 'really')",8
"('circle', 'really')",6
"('actual', 'really')",3
"('observing', 'really')",4
"('really', 'tabby')",3
"('jupiter', 'really')",9
"('must', 'really')",6
"('connected', 'far')",3
"('far', 'scale')",4
"('far', 'slowly')",4
"('far', 'inner')",4
"('creating', 'far')",3
"('far', 'seems')",7
"('far', 'love')",6
"('far', 'school')",5
"('far', 'structure')",18
"('far', 'nature')",5
"('far', 'knew')",4
"('far', 'name')",4
"('far', 'ground')",4
"('far', 'wish')",3
"('far', 'scientific')",3
"('far', 'signal')",4
"('far', 'several')",4
"('far', 'hypothesis')",8
"('circle', 'far')",3
"('actual', 'far')",3
"('continue', 'far')",4
"('far', 'rotation')",4
"('far', 'jupiter')",9
"('far', 'must')",8
"('far', 'specie')",5
"('light', 'tabitha')",3
"('connected', 'u')",4
"('significant', 'u')",3
"('inner', 'u')",3
"('stay', 'u')",6
"('cosmos', 'u')",5
"('school', 'u')",3
"('equation', 'u')",3
"('amazing', 'u')",4
"('u', 'wondering')",5
"('came', 'u')",8
"('knew', 'u')",3
"('appears', 'u')",5
"('u', 'via')",3
"('u', 'wish')",4
"('scientific', 'u')",8
"('pyramid', 'u')",3
"('number', 'u')",8
"('hypothesis', 'u')",6
"('flying', 'u')",5
"('circle', 'u')",4
"('emission', 'u')",3
"('ruin', 'say')",3
"('connected', 'great')",3
"('great', 'thus')",4
"('great', 'seems')",4
"('etc', 'great')",4
"('found', 'great')",7
"('great', 'massive')",3
"('great', 'last')",3
"('great', 'say')",8
"('great', 'see')",18
"('great', 'word')",3
"('great', 'way')",9
"('discovered', 'great')",3
"('came', 'great')",3
"('great', 'system')",6
"('discovery', 'great')",5
"('great', 'ground')",3
"('great', 'wish')",4
"('great', 'scientific')",4
"('great', 'signal')",3
"('great', 'several')",3
"('great', 'number')",3
"('great', 'hypothesis')",4
"('created', 'great')",3
"('ever', 'great')",8
"('continue', 'great')",3
"('great', 'jupiter')",3
"('alien', 'bizarre')",3
"('bizarre', 'like')",3
"('bizarre', 'one')",3
"('even', 'significant')",4
"('even', 'slowly')",4
"('even', 'inner')",3
"('even', 'school')",4
"('even', 'permanent')",3
"('amazing', 'even')",7
"('even', 'via')",3
"('even', 'ground')",3
"('even', 'scientific')",11
"('even', 'signal')",6
"('even', 'number')",12
"('even', 'hypothesis')",10
"('circle', 'even')",4
"('even', 'observing')",8
"('connected', 'made')",3
"('alien', 'connected')",3
"('connected', 'earth')",3
"('connected', 'light')",4
"('connected', 'science')",3
"('connected', 'star')",5
"('connected', 'one')",3
"('connected', 'make')",3
"('around', 'connected')",4
"('connected', 'may')",5
"('also', 'thus')",4
"('slowly', 'thus')",3
"('creating', 'thus')",4
"('believe', 'thus')",3
"('massive', 'thus')",3
"('discovered', 'thus')",3
"('number', 'thus')",4
"('aligned', 'thus')",3
"('likely', 'thus')",4
"('jupiter', 'thus')",3
"('must', 'thus')",3
"('made', 'significant')",3
"('also', 'significant')",5
"('earth', 'significant')",4
"('significant', 'structure')",3
"('civilization', 'significant')",3
"('massive', 'significant')",3
"('significant', 'system')",4
"('natural', 'significant')",3
"('fact', 'significant')",3
"('kic', 'significant')",3
"('likely', 'significant')",3
"('may', 'significant')",3
"('could', 'inner')",5
"('cosmos', 'could')",5
"('could', 'creating')",7
"('could', 'school')",6
"('amazing', 'could')",7
"('could', 'surround')",3
"('came', 'could')",6
"('could', 'knew')",3
"('appears', 'could')",4
"('could', 'via')",3
"('could', 'ground')",3
"('could', 'quickly')",4
"('could', 'hypothesis')",19
"('could', 'flying')",5
"('could', 'emission')",6
"('actual', 'could')",9
"('made', 'slowly')",3
"('made', 'stay')",3
"('made', 'seems')",4
"('amazing', 'made')",4
"('made', 'word')",3
"('made', 'wondering')",4
"('made', 'way')",19
"('discovered', 'made')",3
"('came', 'made')",3
"('made', 'natural')",8
"('fact', 'made')",6
"('made', 'several')",4
"('made', 'number')",3
"('made', 'quickly')",3
"('hypothesis', 'made')",7
"('back', 'made')",10
"('appear', 'made')",3
"('actual', 'made')",3
"('made', 'observing')",3
"('made', 'past')",4
"('jupiter', 'made')",5
"('made', 'must')",4
"('alien', 'slowly')",5
"('alien', 'inner')",4
"('alien', 'cosmos')",3
"('alien', 'spiritual')",3
"('alien', 'nature')",6
"('alien', 'amazing')",10
"('alien', 'came')",11
"('alien', 'wish')",5
"('alien', 'number')",7
"('alien', 'circle')",4
"('alien', 'emission')",4
"('like', 'slowly')",7
"('inner', 'like')",3
"('cosmos', 'like')",6
"('creating', 'like')",5
"('amazing', 'like')",6
"('came', 'like')",11
"('knew', 'like')",6
"('appears', 'like')",3
"('ground', 'like')",4
"('like', 'wish')",5
"('emission', 'like')",5
"('actual', 'like')",8
"('like', 'observing')",9
"('like', 'must')",18
"('like', 'specie')",12
"('earth', 'scale')",5
"('scale', 'structure')",5
"('civilization', 'scale')",4
"('massive', 'scale')",3
"('scale', 'way')",4
"('natural', 'scale')",3
"('kic', 'scale')",3
"('around', 'scale')",4
"('jupiter', 'scale')",4
"('may', 'scale')",3
"('also', 'embedded')",3
"('also', 'slowly')",8
"('also', 'inner')",5
"('also', 'stay')",3
"('also', 'creating')",6
"('also', 'seems')",7
"('also', 'amazing')",4
"('also', 'wondering')",3
"('also', 'came')",5
"('also', 'appears')",3
"('also', 'ground')",3
"('also', 'natural')",20
"('also', 'pyramid')",3
"('also', 'several')",5
"('also', 'number')",7
"('also', 'quickly')",3
"('also', 'kic')",5
"('also', 'hypothesis')",10
"('aligned', 'also')",8
"('also', 'circle')",5
"('also', 'created')",7
"('also', 'observing')",5
"('also', 'likely')",13
"('explaining', 'light')",5
"('explaining', 'science')",3
"('explaining', 'scientific')",4
"('explaining', 'planet')",4
"('embedded', 'etc')",3
"('ancestor', 'science')",3
"('scream', 'star')",3
"('inner', 'truth')",3
"('love', 'truth')",4
"('etc', 'truth')",3
"('spiritual', 'truth')",3
"('structure', 'truth')",3
"('nature', 'truth')",3
"('civilization', 'truth')",3
"('truth', 'word')",5
"('came', 'truth')",5
"('system', 'truth')",4
"('truth', 'wish')",3
"('scientific', 'truth')",4
"('back', 'truth')",6
"('around', 'truth')",5
"('mind', 'truth')",6
"('past', 'truth')",3
"('ever', 'truth')",5
"('jupiter', 'truth')",3
"('inner', 'slowly')",3
"('earth', 'slowly')",7
"('get', 'slowly')",6
"('last', 'slowly')",4
"('see', 'slowly')",5
"('slowly', 'way')",3
"('one', 'slowly')",8
"('slowly', 'system')",9
"('discovery', 'slowly')",3
"('im', 'slowly')",3
"('fact', 'slowly')",3
"('quickly', 'slowly')",3
"('hypothesis', 'slowly')",3
"('back', 'slowly')",4
"('around', 'slowly')",11
"('might', 'slowly')",3
"('jupiter', 'slowly')",4
"('may', 'slowly')",5
"('earth', 'inner')",5
"('inner', 'light')",6
"('get', 'inner')",3
"('inner', 'thought')",3
"('inner', 'say')",4
"('inner', 'see')",5
"('inner', 'seen')",4
"('inner', 'way')",4
"('inner', 'star')",5
"('inner', 'system')",4
"('inner', 'knew')",3
"('im', 'inner')",3
"('inner', 'natural')",3
"('hypothesis', 'inner')",4
"('around', 'inner')",3
"('inner', 'might')",3
"('inner', 'planet')",7
"('inner', 'jupiter')",4
"('inner', 'must')",4
"('inner', 'may')",5
"('get', 'stay')",3
"('stay', 'way')",4
"('back', 'stay')",3
"('specie', 'stay')",3
"('digging', 'star')",3
"('cosmos', 'earth')",5
"('cosmos', 'light')",3
"('cosmos', 'nature')",4
"('believe', 'cosmos')",3
"('civilization', 'cosmos')",3
"('cosmos', 'see')",3
"('cosmos', 'way')",4
"('cosmos', 'star')",5
"('cosmos', 'one')",3
"('cosmos', 'make')",4
"('cosmos', 'fact')",3
"('around', 'cosmos')",3
"('cosmos', 'planet')",3
"('cosmos', 'specie')",4
"('love', 'state')",4
"('get', 'state')",3
"('see', 'state')",4
"('state', 'word')",3
"('state', 'way')",3
"('hypothesis', 'state')",3
"('creating', 'seems')",4
"('creating', 'get')",4
"('creating', 'thought')",3
"('creating', 'science')",6
"('creating', 'massive')",3
"('creating', 'say')",4
"('creating', 'see')",5
"('creating', 'seen')",5
"('creating', 'natural')",3
"('around', 'creating')",7
"('creating', 'likely')",3
"('creating', 'jupiter')",3
"('etc', 'seems')",3
"('get', 'seems')",10
"('nature', 'seems')",3
"('found', 'seems')",6
"('believe', 'seems')",5
"('seems', 'thought')",7
"('science', 'seems')",9
"('say', 'seems')",9
"('see', 'seems')",6
"('seems', 'seen')",5
"('came', 'seems')",5
"('knew', 'seems')",3
"('make', 'seems')",12
"('scientific', 'seems')",4
"('hypothesis', 'seems')",7
"('might', 'seems')",6
"('mind', 'seems')",3
"('ever', 'seems')",8
"('jupiter', 'seems')",3
"('must', 'seems')",7
"('light', 'love')",7
"('love', 'structure')",6
"('found', 'love')",3
"('civilization', 'love')",5
"('last', 'love')",4
"('came', 'love')",3
"('knew', 'love')",3
"('love', 'natural')",7
"('fact', 'love')",3
"('love', 'number')",3
"('kic', 'love')",3
"('hypothesis', 'love')",7
"('created', 'love')",3
"('actual', 'love')",3
"('love', 'tabby')",4
"('love', 'must')",7
"('light', 'school')",4
"('get', 'school')",5
"('believe', 'school')",3
"('school', 'science')",5
"('school', 'see')",3
"('school', 'way')",3
"('school', 'star')",5
"('name', 'school')",4
"('back', 'school')",3
"('etc', 'structure')",5
"('etc', 'nature')",4
"('believe', 'etc')",4
"('civilization', 'etc')",3
"('etc', 'massive')",5
"('etc', 'see')",5
"('etc', 'seen')",5
"('etc', 'scientific')",3
"('etc', 'natural')",7
"('etc', 'fact')",4
"('etc', 'number')",4
"('back', 'etc')",3
"('created', 'etc')",5
"('etc', 'past')",3
"('etc', 'likely')",3
"('etc', 'must')",4
"('amazing', 'earth')",3
"('earth', 'via')",3
"('earth', 'ground')",4
"('earth', 'wish')",5
"('earth', 'scientific')",4
"('earth', 'number')",5
"('earth', 'emission')",3
"('continue', 'earth')",3
"('earth', 'specie')",8
"('equation', 'light')",5
"('light', 'spiritual')",3
"('amazing', 'light')",6
"('light', 'name')",6
"('appears', 'light')",4
"('light', 'via')",5
"('ground', 'light')",4
"('light', 'pyramid')",3
"('incredible', 'light')",3
"('circle', 'light')",7
"('created', 'light')",10
"('environment', 'light')",4
"('actual', 'light')",9
"('light', 'observing')",14
"('equation', 'star')",4
"('equation', 'one')",3
"('found', 'get')",15
"('get', 'thought')",9
"('amazing', 'get')",5
"('get', 'last')",9
"('get', 'word')",5
"('get', 'mainstream')",3
"('discovery', 'get')",5
"('get', 'im')",25
"('get', 'ground')",3
"('get', 'pyramid')",3
"('get', 'several')",7
"('get', 'number')",8
"('get', 'quickly')",3
"('get', 'kic')",6
"('flying', 'get')",4
"('appear', 'get')",3
"('get', 'mind')",12
"('get', 'youve')",4
"('circle', 'get')",7
"('get', 'specie')",5
"('discover', 'structure')",3
"('found', 'structure')",6
"('believe', 'structure')",17
"('structure', 'thought')",8
"('structure', 'surround')",3
"('structure', 'word')",3
"('seen', 'structure')",9
"('came', 'structure')",4
"('knew', 'structure')",3
"('signal', 'structure')",4
"('several', 'structure')",7
"('number', 'structure')",3
"('quickly', 'structure')",3
"('kic', 'structure')",5
"('hypothesis', 'structure')",11
"('back', 'structure')",9
"('mind', 'structure')",6
"('created', 'structure')",7
"('actual', 'structure')",4
"('observing', 'structure')",6
"('past', 'structure')",4
"('structure', 'tabby')",6
"('must', 'structure')",11
"('amazing', 'discover')",3
"('around', 'discover')",5
"('found', 'nature')",3
"('believe', 'nature')",3
"('massive', 'nature')",3
"('amazing', 'nature')",3
"('last', 'nature')",3
"('nature', 'seen')",7
"('nature', 'way')",7
"('came', 'nature')",3
"('nature', 'system')",4
"('nature', 'scientific')",3
"('nature', 'signal')",3
"('natural', 'nature')",7
"('fact', 'nature')",4
"('nature', 'number')",3
"('concerning', 'nature')",3
"('back', 'nature')",3
"('appear', 'nature')",4
"('might', 'nature')",3
"('nature', 'planet')",13
"('likely', 'nature')",4
"('jupiter', 'nature')",3
"('must', 'nature')",3
"('may', 'nature')",4
"('nature', 'specie')",3
"('civilization', 'found')",12
"('found', 'science')",9
"('found', 'see')",8
"('found', 'way')",19
"('found', 'make')",10
"('found', 'hypothesis')",4
"('around', 'found')",6
"('found', 'might')",9
"('found', 'mind')",4
"('ever', 'found')",8
"('found', 'must')",5
"('believe', 'massive')",7
"('believe', 'word')",8
"('believe', 'came')",5
"('believe', 'ground')",3
"('believe', 'scientific')",4
"('believe', 'signal')",3
"('believe', 'fact')",13
"('believe', 'number')",8
"('believe', 'kic')",3
"('believe', 'flying')",4
"('believe', 'mind')",10
"('actual', 'believe')",3
"('believe', 'jupiter')",5
"('believe', 'specie')",4
"('civilization', 'science')",8
"('amazing', 'civilization')",3
"('civilization', 'last')",4
"('civilization', 'see')",14
"('civilization', 'seen')",5
"('civilization', 'discovered')",6
"('came', 'civilization')",4
"('civilization', 'discovery')",6
"('civilization', 'scientific')",6
"('civilization', 'several')",5
"('civilization', 'quickly')",4
"('civilization', 'hypothesis')",8
"('appear', 'civilization')",3
"('actual', 'civilization')",3
"('civilization', 'observing')",4
"('civilization', 'specie')",6
"('science', 'thought')",7
"('massive', 'thought')",7
"('last', 'thought')",4
"('thought', 'wondering')",3
"('perception', 'thought')",3
"('natural', 'thought')",8
"('several', 'thought')",4
"('back', 'thought')",4
"('appear', 'thought')",4
"('might', 'thought')",12
"('circle', 'thought')",3
"('actual', 'thought')",3
"('ever', 'thought')",8
"('tabby', 'thought')",5
"('jupiter', 'thought')",9
"('must', 'thought')",4
"('specie', 'thought')",3
"('amazing', 'science')",5
"('science', 'word')",7
"('discovered', 'science')",4
"('came', 'science')",7
"('mainstream', 'science')",4
"('knew', 'science')",6
"('science', 'via')",3
"('science', 'wish')",3
"('science', 'several')",5
"('number', 'science')",3
"('might', 'science')",9
"('created', 'science')",5
"('actual', 'science')",5
"('past', 'science')",7
"('likely', 'science')",5
